Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error
3600000.088,300,0.42,0.58,532.5123496107,42.3483353162,3.3387346476,0.5209034721
3600000.088,300,0.44,0.56,544.6893237677,40.0411132861,4.0886326859,0.9809744950
3600000.088,300,0.46,0.54,556.2670964516,37.2996253512,5.0415266874,1.0850563692
3600000.088,300,0.48,0.52,566.2370270034,34.9529517273,4.9183919644,1.1041846117
3600000.088,300,0.5,0.5,575.8579840719,32.5620525352,3.7768005026,0.5757461723
3600000.088,300,0.52,0.48,587.2279911464,30.3098306681,3.7663719462,0.6885174388
3600000.088,300,0.54,0.46,594.3412127625,28.6842260898,5.5063692958,0.5774303036
3600000.088,300,0.56,0.44,601.7381230884,26.7606127918,5.1395316948,1.0564938674
3600000.088,300,0.58,0.42,611.9119094372,24.8645161517,2.8331768412,0.5213086076
3600000.088,300,0.6,0.4,619.1016906346,23.1338178320,4.2751057809,1.0624194832
3600000.088,300,0.62,0.38,626.2402805681,21.4848406708,5.1282961262,0.6733886148
3600000.088,300,0.64,0.36,631.9618817674,19.9780218575,2.6290507309,0.4580048928
3600000.088,300,0.66,0.34,641.3452495417,18.1485287904,2.2195920736,0.4660027073
3600000.088,300,0.68,0.32,643.3947186169,17.0267111185,4.6175179274,0.2162074596
3600000.088,300,0.7,0.3,651.5646806765,15.8199896386,4.0492453603,0.2256867316
3600000.088,300,0.72,0.28,656.3468358027,14.4871225164,1.4332504331,0.2871105181
3600000.088,300,0.74,0.26,663.6155406540,12.9726122999,7.2017959429,0.4313734957
3600000.088,300,0.76,0.24,670.3739695314,11.7681783494,5.2270415254,0.3419793757
3600000.088,300,0.78,0.22,674.3323362893,10.6063123369,5.8411970969,0.4959512983
3600000.088,300,0.8,0.2,678.1292187049,9.5105526085,4.3625665060,0.1645820874
3600000.088,300,0.82,0.18,682.3511795555,8.4706550107,3.3528762093,0.3154223438
3600000.088,300,0.84,0.16,689.9001179334,7.2153981247,5.3193364939,0.1713063323
3600000.088,300,0.86,0.14,695.1476316544,6.2812241676,3.2494760447,0.1149356982
3600000.088,300,0.88,0.12,696.6763682810,5.3496692660,2.0148443229,0.1735475744
3600000.088,300,0.9,0.1,699.8930527298,4.4414869472,3.6938271916,0.2066462366
3600000.088,300,0.92,0.08,705.6949414710,3.5067162434,2.9030449608,0.1009314553
3600000.088,300,0.94,0.06,709.7043176411,2.5302064164,1.8225766433,0.1022831582
3600000.088,300,0.96,0.04,715.0421207496,1.6505021808,4.1752142842,0.0920131281
3600000.088,300,0.98,0.02,716.2632551631,0.8113104222,2.3387219789,0.0276363063
4200000.086,300,0.02,0.98,50.3316507875,151.5493191036,1.5592298580,1.1647695154
4200000.086,300,0.04,0.96,95.6481943737,142.2790565384,0.6693908834,0.6905587509
4200000.086,300,0.06,0.94,138.1173943888,134.0808827454,1.3214813501,0.8707962357
4200000.086,300,0.08,0.92,178.1548729775,126.0957475587,1.4923110318,1.0913846527
4200000.086,300,0.1,0.9,214.6244204876,117.7003157969,3.6686052777,0.1858005387
4200000.086,300,0.12,0.88,247.0526768476,111.2549531077,4.2941008638,0.6293356683
4200000.086,300,0.14,0.86,279.7747146887,103.8537346612,1.1135260751,0.6258015126
4200000.086,300,0.16,0.84,304.1235711543,98.5274711307,3.6349725283,0.7487465041
4200000.086,300,0.18,0.82,332.0257196337,92.2329196179,4.1495962588,0.3387379826
4200000.086,300,0.2,0.8,356.4146744073,86.7290907629,5.5137465113,0.8014700510
4200000.086,300,0.22,0.78,380.3407255844,81.5136232209,2.3962296654,1.4350724175
4200000.086,300,0.24,0.76,402.9725379498,76.1076939931,4.8804301468,1.6036358584
4200000.086,300,0.26,0.74,421.7535488596,71.7979223249,2.6975918531,0.7432420119
4200000.086,300,0.28,0.72,443.1532247814,67.2557177795,4.9257007941,0.9339318004
4200000.086,300,0.3,0.7,459.1068958112,63.4055737549,2.4737326868,0.7875500278
4200000.086,300,0.32,0.68,475.8370737577,59.1994371136,3.9087152690,0.5901527431
4200000.086,300,0.34,0.66,489.9485866924,55.7797464447,4.5668453164,0.7552372090
4200000.086,300,0.36,0.64,502.7315817628,52.8305574721,6.4764859884,0.7662280504
4200000.086,300,0.38,0.62,518.6666129896,49.3335217879,5.9623560682,0.6563281866
4200000.086,300,0.4,0.6,531.5068913571,46.2108121080,4.7773887187,0.9734226043
4200000.086,300,0.42,0.58,544.4377318897,43.3712256303,5.8533536690,0.9351330265
4200000.086,300,0.44,0.56,554.9622193132,40.8163536797,4.2501820814,0.7824346869
4200000.086,300,0.46,0.54,563.1993755896,38.5132425719,4.8191936571,0.4004444548
4200000.086,300,0.48,0.52,574.5884770964,35.9959656694,6.9336677606,0.9898177664
4200000.086,300,0.5,0.5,586.7671788450,33.4918835017,5.8016186626,0.7616951727
4200000.086,300,0.52,0.48,592.8511196301,31.8024933213,2.7001135855,0.8046612387
4200000.086,300,0.54,0.46,602.2498538761,29.4338395237,5.0356376096,0.4999763964
4200000.086,300,0.56,0.44,612.7380618781,27.3346832099,5.0839219119,0.4478317875
4200000.086,300,0.58,0.42,619.1945259463,25.6270922522,2.1239539885,0.8729178215
4200000.086,300,0.6,0.4,628.3904045798,23.6431080701,3.6930763254,0.5089175245
4200000.086,300,0.62,0.38,634.3913300470,22.1923503030,4.5792432342,0.3002101453
4200000.086,300,0.64,0.36,641.4059880218,20.6668002708,3.1282178603,0.4182616605
4200000.086,300,0.66,0.34,648.5272111144,19.2019526489,4.3377168649,0.3223972223
4200000.086,300,0.68,0.32,656.8071025489,17.3309856794,3.8445726398,0.4816952231
4200000.086,300,0.7,0.3,662.2114633931,16.0500355285,2.7087512177,0.7072375479
4200000.086,300,0.72,0.28,666.2233854875,14.7937840645,6.7095844452,0.3983115429
4200000.086,300,0.74,0.26,673.6108395230,13.3336109591,4.1355035242,0.6880003175
4200000.086,300,0.76,0.24,678.2122340228,12.1386918047,6.1738617714,0.5117123872
4200000.086,300,0.78,0.22,682.0805841709,10.9741404317,7.5154763817,0.3029713342
4200000.086,300,0.8,0.2,687.8425564558,9.7453393203,2.1621364415,0.1906162516
4200000.086,300,0.82,0.18,692.9778676552,8.6666863333,3.0135540710,0.3036322512
4200000.086,300,0.84,0.16,696.8702222326,7.5902877232,5.4368922320,0.3345185703
4200000.086,300,0.86,0.14,701.7803100558,6.5601369897,2.3093784037,0.3186839659
4200000.086,300,0.88,0.12,705.9932692454,5.5069451994,1.7369906951,0.2182941386
4200000.086,300,0.9,0.1,709.7631466780,4.5632232936,4.4968090125,0.1562534609
4200000.086,300,0.92,0.08,712.9367322652,3.5738834105,3.0177716104,0.1017812674
4200000.086,300,0.94,0.06,719.1629720344,2.6768403653,3.9815317815,0.0819341805
4200000.086,300,0.96,0.04,721.2067127800,1.7351407681,3.9617037179,0.0639223392
4200000.086,300,0.98,0.02,728.4692346722,0.8297432677,4.1599822630,0.0311087999
4800000.084,300,0.02,0.98,52.5373305048,157.7407991836,0.6380398222,0.8869144351
4800000.084,300,0.04,0.96,99.4706269582,148.7213360359,1.3438274907,0.7991014684
4800000.084,300,0.06,0.94,143.8623635362,138.3621763304,2.5735112328,1.0469868872
4800000.084,300,0.08,0.92,184.9741312609,129.9142308506,2.3034444633,0.9614284670
4800000.084,300,0.1,0.9,219.7225430067,121.8961751323,3.5071981147,0.8516647341
4800000.084,300,0.12,0.88,253.6061588175,114.4992002185,2.7670008732,0.6723338280
4800000.084,300,0.14,0.86,285.4388507391,107.3529584170,2.7361996106,0.8090288208
4800000.084,300,0.16,0.84,312.1495066382,100.9151876731,5.1389234683,1.2105005635
4800000.084,300,0.18,0.82,339.1567627201,94.7040149489,2.9526555608,0.8008334046
4800000.084,300,0.2,0.8,366.1054625428,88.4509041859,5.8459946802,1.5571385106
4800000.084,300,0.22,0.78,390.1521723474,83.1739385712,5.5965709381,0.9066862667
4800000.084,300,0.24,0.76,410.0562995846,78.5996091567,4.6235059931,0.9794059201
4800000.084,300,0.26,0.74,430.2107457377,73.2477518191,4.3390197510,1.3147060216
4800000.084,300,0.28,0.72,447.5604016261,69.4844676059,1.7512696542,0.7235338282
4800000.084,300,0.3,0.7,463.6683738547,65.3377735761,5.3297899725,1.4817863456
4800000.084,300,0.32,0.68,482.9684805476,60.8309428547,5.6286679466,1.6293602305
4800000.084,300,0.34,0.66,498.4178767109,57.3420958627,2.8386174240,0.7147440765
4800000.084,300,0.36,0.64,510.5667547746,54.0045904887,3.9724411027,0.5815782098
4800000.084,300,0.38,0.62,526.0763438628,50.4828561176,6.7678500197,1.2889519775
4800000.084,300,0.4,0.6,537.8519712365,47.6427060457,6.0610184356,0.7608772453
4800000.084,300,0.42,0.58,550.3375477912,44.5356443929,4.3537328402,0.8448269298
4800000.084,300,0.44,0.56,561.7558365017,41.9318723576,5.1828527750,1.1878743592
4800000.084,300,0.46,0.54,573.6378471415,39.0357275447,2.1501801787,0.4143751074
4800000.084,300,0.48,0.52,580.8098977946,37.0516107521,5.3350576160,1.1277070261
4800000.084,300,0.5,0.5,591.4241290503,34.5652983779,8.5127281441,1.4439292251
4800000.084,300,0.52,0.48,601.9908060768,32.2717683714,2.4969692160,0.8153526265
4800000.084,300,0.54,0.46,608.8065182514,30.2687545970,4.5372585405,0.3807471576
4800000.084,300,0.56,0.44,618.2143450843,28.3942734519,4.6371381568,0.7153141438
4800000.084,300,0.58,0.42,623.8870281663,26.5663385570,2.9251263920,0.8551903940
4800000.084,300,0.6,0.4,632.9834338996,24.3526068583,7.0982733967,0.5226772225
4800000.084,300,0.62,0.38,640.3313351824,22.7539884962,3.4558353573,0.5812579208
4800000.084,300,0.64,0.36,647.8530867256,21.2171002748,2.5797528295,0.8974322570
4800000.084,300,0.66,0.34,653.6863448913,19.6797147645,3.2986718412,0.5345633999
4800000.084,300,0.68,0.32,661.6360844974,17.8084825743,5.2787803482,0.6955924749
4800000.084,300,0.7,0.3,667.8669614860,16.4685871010,8.9870432262,0.5776564547
4800000.084,300,0.72,0.28,674.7045867948,15.0695805422,2.8296301717,0.5844586372
4800000.084,300,0.74,0.26,677.0894813989,13.8109420910,5.0993000451,0.6911711571
4800000.084,300,0.76,0.24,682.2566166523,12.5109955004,5.4873890017,0.2834527817
4800000.084,300,0.78,0.22,689.9233040298,11.3043734782,3.0844608766,0.5717528156
4800000.084,300,0.8,0.2,693.5293330474,10.3429480842,0.4575734451,0.4592126470
4800000.084,300,0.82,0.18,695.5187910495,9.0489026563,5.4224828289,0.3247596999
4800000.084,300,0.84,0.16,702.6335584055,7.8010388001,5.7647478355,0.4178661625
4800000.084,300,0.86,0.14,708.1667612053,6.8146163457,5.5896158773,0.2699003299
4800000.084,300,0.88,0.12,711.6283999438,5.8017381168,0.9463318024,0.1457738172
4800000.084,300,0.9,0.1,716.7918981624,4.7111501939,5.9008585155,0.2138959904
4800000.084,300,0.92,0.08,720.4633938053,3.7341762306,1.5177429199,0.1368280371
4800000.084,300,0.94,0.06,726.2580994028,2.7279616742,4.0125858759,0.1166153713
4800000.084,300,0.96,0.04,730.5248867066,1.7937545645,2.9891989214,0.1018863915
4800000.084,300,0.98,0.02,733.4994355677,0.8941587691,4.1395518072,0.0230322542
5400000.082,300,0.02,0.98,53.8209309900,163.5599424153,0.6936182361,0.7705011859
5400000.082,300,0.04,0.96,102.8230637287,152.7887621996,2.7578555475,0.8689653324
5400000.082,300,0.06,0.94,147.4505710836,143.4960884769,4.0417940362,0.9066743142
5400000.082,300,0.08,0.92,187.5691555470,133.8176511031,4.9639898452,1.0499476823
5400000.082,300,0.1,0.9,224.1505418753,125.0888367977,4.2498697386,1.6320017960
5400000.082,300,0.12,0.88,258.8029359040,117.1782618080,4.8881720707,1.3703561033
5400000.082,300,0.14,0.86,290.4149507428,109.6104847001,3.3932179456,0.7607989142
5400000.082,300,0.16,0.84,320.2389083782,103.0058569214,5.6617145903,1.9649321722
5400000.082,300,0.18,0.82,348.8996513783,95.9780030538,4.0439432914,1.0119919489
5400000.082,300,0.2,0.8,372.2566884706,90.4487461547,6.0241842286,1.3931981892
5400000.082,300,0.22,0.78,395.1299090167,85.1102493149,4.3736726675,1.9250164065
5400000.082,300,0.24,0.76,415.6783369579,79.6309865363,5.7175827189,1.3652181761
5400000.082,300,0.26,0.74,434.7509471279,75.3310943429,2.4335280666,0.7233819362
5400000.082,300,0.28,0.72,455.0263246860,70.6724910196,3.3555905848,1.1789964794
5400000.082,300,0.3,0.7,472.0320080140,66.4587955856,3.8378597104,1.2713232922
5400000.082,300,0.32,0.68,488.3208317950,62.4623491381,4.3319094062,0.7402536030
5400000.082,300,0.34,0.66,502.1831169242,58.8120158324,3.1984530984,0.9949549868
5400000.082,300,0.36,0.64,518.2827239729,54.7570550462,5.1082830912,1.0758493712
5400000.082,300,0.38,0.62,532.6865635746,51.2922105364,5.3689430008,1.1999384620
5400000.082,300,0.4,0.6,542.1353979742,48.6940081379,5.0439154636,1.0852277853
5400000.082,300,0.42,0.58,555.5768781841,45.7537372146,3.4643336089,0.7742967225
5400000.082,300,0.44,0.56,565.6015461086,43.0448714379,2.2345225885,0.7273607985
5400000.082,300,0.46,0.54,577.1335830807,40.3641190659,7.5057709506,1.3014434504
5400000.082,300,0.48,0.52,587.1086964069,37.8067606703,5.3565061903,0.8298638736
5400000.082,300,0.5,0.5,597.0893562111,35.3765093423,4.1642015735,1.1826949989
5400000.082,300,0.52,0.48,606.5264611737,33.2246735473,9.9554436002,1.3740371558
5400000.082,300,0.54,0.46,612.9676496960,31.2505356873,7.3646396040,1.4061879045
5400000.082,300,0.56,0.44,623.8871190922,28.9902245859,3.2778061334,0.9976117276
5400000.082,300,0.58,0.42,629.0373421340,27.2762683290,4.3743813860,1.0005562798
5400000.082,300,0.6,0.4,637.8860658016,25.0817651382,5.8950597551,0.4111955323
5400000.082,300,0.62,0.38,646.0613924874,23.3695991218,2.7813239816,0.4294072876
5400000.082,300,0.64,0.36,653.3249145642,21.8170628733,4.8653446347,0.4369486493
5400000.082,300,0.66,0.34,658.1472589243,20.1176606078,4.2958615074,0.5732529526
5400000.082,300,0.68,0.32,666.3818692763,18.6044764954,2.5269728035,0.5125312413
5400000.082,300,0.7,0.3,672.0625538347,17.0171300172,3.4297268152,0.3182128489
5400000.082,300,0.72,0.28,677.4750070812,15.9236246655,5.4365459244,0.5189518507
5400000.082,300,0.74,0.26,684.2373457710,14.2223990070,1.5994750477,0.2381367282
5400000.082,300,0.76,0.24,690.1079744687,12.9241100464,5.7330402365,0.5179610771
5400000.082,300,0.78,0.22,694.5627055426,11.8566957908,3.6693700828,0.2297797101
5400000.082,300,0.8,0.2,698.7764830650,10.6796458877,4.1581229606,0.3446818516
5400000.082,300,0.82,0.18,704.4096133943,9.3813900797,4.6434565840,0.5257953999
5400000.082,300,0.84,0.16,708.6125707384,8.1281223496,4.6358120452,0.2905326036
5400000.082,300,0.86,0.14,712.5963967395,7.0593819900,3.6525935818,0.2612967871
5400000.082,300,0.88,0.12,717.9070130133,5.9542069233,2.0591917013,0.1626381534
5400000.082,300,0.9,0.1,721.0648684252,4.9606898126,3.1935384743,0.0674081630
5400000.082,300,0.92,0.08,725.2440941176,3.8676485973,4.7629911312,0.2315706224
5400000.082,300,0.94,0.06,730.2291957823,2.8638541807,4.1669858498,0.0698875047
5400000.082,300,0.96,0.04,733.8506821976,1.8392399314,5.6099125329,0.1169901839
5400000.082,300,0.98,0.02,737.0114472373,0.9093758124,5.8974636327,0.0457193463
6000000.08,300,0.02,0.98,55.2285543597,168.0659443217,1.7979614740,1.0575407459
6000000.08,300,0.04,0.96,104.3209764858,156.7956848686,1.6690608013,1.2954057280
6000000.08,300,0.06,0.94,149.2182608925,146.8002423355,1.4273229471,0.9544506558
6000000.08,300,0.08,0.92,191.4429612473,136.8646733977,2.3787357918,0.9580692580
6000000.08,300,0.1,0.9,226.7465663460,128.6943477885,2.3086688299,0.6832584200
6000000.08,300,0.12,0.88,263.9330643289,119.6669611694,1.6408491999,1.1950089017
6000000.08,300,0.14,0.86,295.3783211249,112.1633011895,4.9174074411,1.1017852159
6000000.08,300,0.16,0.84,322.8195663771,105.8480956071,7.6207293869,1.1527067967
6000000.08,300,0.18,0.82,348.6861574391,99.1841246748,2.6088252052,1.0184487075
6000000.08,300,0.2,0.8,374.2659683120,92.8644766440,4.5875874821,0.6115633261
6000000.08,300,0.22,0.78,396.3510434303,87.3657532894,3.9457652737,1.1761036690
6000000.08,300,0.24,0.76,418.2610862517,81.8761137471,3.5094116268,1.2937821911
6000000.08,300,0.26,0.74,437.4496269041,77.4591265711,4.1390584534,1.1468910940
6000000.08,300,0.28,0.72,458.9161333391,71.6835458556,4.3185818532,1.1087128936
6000000.08,300,0.3,0.7,477.5325684271,67.6450950641,4.5896336897,1.6770608277
6000000.08,300,0.32,0.68,491.3185667526,63.4239402951,3.4146470952,0.7660600267
6000000.08,300,0.34,0.66,506.4360834960,60.3198955289,1.7729990767,0.5841908253
6000000.08,300,0.36,0.64,520.4504876031,56.2195156810,3.3076580170,0.8242470541
6000000.08,300,0.38,0.62,534.7746761440,52.6723201133,3.7013763830,0.8442103258
6000000.08,300,0.4,0.6,548.0697657057,49.4446824550,5.2576874678,1.4307955464
6000000.08,300,0.42,0.58,559.3503017255,46.8204552656,6.3110183897,2.1552461362
6000000.08,300,0.44,0.56,570.3348740435,44.2933983462,3.4655096887,1.3702704223
6000000.08,300,0.46,0.54,579.5938552297,41.4061715826,4.9934172836,1.1880482809
6000000.08,300,0.48,0.52,590.2413653533,38.7544608880,5.9524880903,0.8251215382
6000000.08,300,0.5,0.5,599.5992738844,36.4124949333,5.1960549653,0.4105393937
6000000.08,300,0.52,0.48,608.9038089306,34.3113163108,3.2263475587,0.9948107067
6000000.08,300,0.54,0.46,618.2323484062,31.8076319743,8.5594924242,1.1664944963
6000000.08,300,0.56,0.44,626.2667399959,29.6036802925,1.8973930064,0.4453406685
6000000.08,300,0.58,0.42,633.5038935708,27.9514873291,3.3162733048,1.0095136025
6000000.08,300,0.6,0.4,642.0068261606,26.1394656821,5.5678076313,0.8239632571
6000000.08,300,0.62,0.38,648.5302116681,24.1471270448,5.5641700904,0.2824226059
6000000.08,300,0.64,0.36,656.2834604724,22.4468959643,3.8156072941,0.7246349504
6000000.08,300,0.66,0.34,660.8350275962,20.7421229776,6.1106940635,0.6639482476
6000000.08,300,0.68,0.32,668.2682173435,19.3025044841,3.7924897607,0.6461444456
6000000.08,300,0.7,0.3,674.9373570181,17.8439558561,3.7745147307,0.1527330738
6000000.08,300,0.72,0.28,680.2812521598,16.4864895048,5.5368806192,0.4289827739
6000000.08,300,0.74,0.26,685.3646446883,14.8228588945,4.5511881649,0.6649195372
6000000.08,300,0.76,0.24,693.3651209290,13.3339756377,4.6933222853,0.2835004403
6000000.08,300,0.78,0.22,695.2872028625,12.3087314890,6.0172634215,0.6109939416
6000000.08,300,0.8,0.2,702.8058629262,10.9613766807,3.5176973659,0.1699904719
6000000.08,300,0.82,0.18,706.9693584434,9.7393718523,4.7588926450,0.3577928592
6000000.08,300,0.84,0.16,713.2903429676,8.4447628303,5.1249205491,0.1659888663
6000000.08,300,0.86,0.14,716.4905698343,7.4819450270,2.4151524134,0.1879202825
6000000.08,300,0.88,0.12,719.1928866452,6.2555640554,5.0365807752,0.0946802497
6000000.08,300,0.9,0.1,726.1176189360,5.1250935550,2.8612697573,0.1292600097
6000000.08,300,0.92,0.08,730.4906076542,4.0421307301,5.4393381601,0.2263188881
6000000.08,300,0.94,0.06,733.9312425170,3.0714889132,3.4860795075,0.1787192175
6000000.08,300,0.96,0.04,738.0045395727,1.9946593193,2.1814094516,0.0767244279
6000000.08,300,0.98,0.02,744.2697865395,0.9988546792,2.7250985250,0.0576208589
6600000.078,300,0.02,0.98,55.9512331623,172.4225274608,0.6085838937,1.3258193130
6600000.078,300,0.04,0.96,106.8631728423,159.9492264664,2.0081414437,0.6810064154
6600000.078,300,0.06,0.94,151.9066660455,150.0696854222,1.5127344142,0.4328257673
6600000.078,300,0.08,0.92,193.1999218037,140.0060811439,2.6035370671,1.0266140706
6600000.078,300,0.1,0.9,230.9892582946,131.1040776572,0.9004872385,0.9680043763
6600000.078,300,0.12,0.88,267.0331818143,122.4028131623,3.7779357009,0.7466114041
6600000.078,300,0.14,0.86,299.3192301161,113.8170854777,3.9236963647,1.0826805394
6600000.078,300,0.16,0.84,327.3266707512,107.1412459147,2.5641062278,0.4532837020
6600000.078,300,0.18,0.82,355.2155440539,100.2881394006,3.2360350269,0.9212306465
6600000.078,300,0.2,0.8,379.0013875419,94.1353484046,5.4942792602,1.4426014732
6600000.078,300,0.22,0.78,398.8766912787,89.1368977808,5.4144228875,1.6556235736
6600000.078,300,0.24,0.76,418.7938209151,84.2675765333,5.7112061483,1.3193467762
6600000.078,300,0.26,0.74,441.5120128555,78.3512961842,4.5539858416,0.7696702199
6600000.078,300,0.28,0.72,462.4661520218,73.2615433006,2.9258914489,0.5791536050
6600000.078,300,0.3,0.7,476.4764644648,69.6444289000,5.8777810656,1.3101194807
6600000.078,300,0.32,0.68,493.4700546523,65.3444040961,2.9126402763,0.6512297893
6600000.078,300,0.34,0.66,507.9903702916,61.2709441592,4.2452144476,0.6006606805
6600000.078,300,0.36,0.64,523.2273636261,57.6011834301,2.6149458644,0.7636509878
6600000.078,300,0.38,0.62,536.2750438996,54.7050054646,6.0321815572,0.9572146091
6600000.078,300,0.4,0.6,548.2367965261,51.0997596946,3.0404651437,1.2158795591
6600000.078,300,0.42,0.58,560.0198798209,48.1032619621,4.4929064459,0.7181043825
6600000.078,300,0.44,0.56,573.1289350557,45.2219695139,1.5897390017,1.2862455075
6600000.078,300,0.46,0.54,582.6186860961,42.4517714276,4.9917338728,0.9380855186
6600000.078,300,0.48,0.52,590.9901398801,40.1299954061,6.8317836219,0.7205116866
6600000.078,300,0.5,0.5,600.0660872931,37.9002510017,6.1609253741,0.8533523854
6600000.078,300,0.52,0.48,610.9931944622,35.2616355840,0.9070525107,0.8482650286
6600000.078,300,0.54,0.46,618.3988336714,33.1449746974,4.9967150162,1.0897052687
6600000.078,300,0.56,0.44,629.5642575417,30.5147468875,8.2845481771,0.7755229899
