Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
17600000.012,300,0.58,0.42,1060.7997789210,405.4911137922,3.8081420857,1.5026540361
17600000.012,300,0.6,0.4,1082.3863971030,385.8092705376,4.8476054664,2.5644658480
17600000.012,300,0.62,0.38,1103.8849163850,366.9363358674,3.3055840980,0.8869937779
17600000.012,300,0.64,0.36,1124.1899356919,349.3229233473,3.2708216328,2.3281366105
17600000.012,300,0.66,0.34,1146.1293835928,330.4014309568,2.1206114090,1.6463064353
17600000.012,300,0.68,0.32,1165.6237953420,311.7713195225,2.2254753218,0.3828661795
17600000.012,300,0.7,0.3,1185.7828423414,292.2964700019,2.8699466389,2.2007261919
17600000.012,300,0.72,0.28,1206.6251645492,273.6199655102,3.5377554857,2.0326377115
17600000.012,300,0.74,0.26,1227.3258285009,254.5835554908,2.1736594610,0.5469280499
17600000.012,300,0.76,0.24,1246.9093701814,235.2658258689,1.2933234908,1.7513079925
17600000.012,300,0.78,0.22,1267.6625081931,217.9496129190,2.1964739083,1.0200779898
17600000.012,300,0.8,0.2,1288.0198116332,198.7913063971,3.3726261787,0.9231850475
17600000.012,300,0.82,0.18,1306.3722207010,178.9826138912,2.8640031097,1.8590289357
17600000.012,300,0.84,0.16,1327.3172661722,159.8980790841,1.6381025181,0.8408791404
17600000.012,300,0.86,0.14,1347.9315134325,140.3442107057,2.7264966738,0.6605080558
17600000.012,300,0.88,0.12,1365.6871453804,120.9763474888,5.6866179229,0.2382816722
17600000.012,300,0.9,0.1,1383.7839129832,100.5822781578,1.3952938846,1.4251399152
17600000.012,300,0.92,0.08,1405.9797891887,81.1941710127,2.5006818732,0.7024069343
17600000.012,300,0.94,0.06,1425.5563849750,61.0669613353,4.5740154499,0.6421621972
17600000.012,300,0.96,0.04,1443.3895884522,40.6323868304,6.0598295860,0.5579944410
17600000.012,300,0.98,0.02,1462.4547656463,20.4390596867,4.7796830192,0.2955594667
18000000.01,300,0.02,0.98,75.1954907850,1183.0385629001,0.5127434996,3.1412855757
18000000.01,300,0.04,0.96,143.8718528875,1131.7820793718,1.0170827284,2.6036747514
18000000.01,300,0.06,0.94,207.0165699754,1084.6388884617,1.5846516888,2.4491999958
18000000.01,300,0.08,0.92,265.3005991481,1041.0576764818,1.6069815894,1.0800718341
18000000.01,300,0.1,0.9,319.2243161111,1000.3383914202,2.5026329187,2.7313085314
18000000.01,300,0.12,0.88,369.5729324966,962.8793139503,2.0471324846,3.4012801853
18000000.01,300,0.14,0.86,415.9094267511,928.2904064354,2.6451484637,2.4043928478
18000000.01,300,0.16,0.84,459.6264506595,894.3244542951,3.0372509882,2.0886001568
18000000.01,300,0.18,0.82,500.7607143579,863.7498017373,4.8562694320,4.5180415932
18000000.01,300,0.2,0.8,541.0500751459,831.9788005541,1.2086478534,2.4506005729
18000000.01,300,0.22,0.78,577.1075685019,803.8025426401,1.9831102120,1.2077211755
18000000.01,300,0.24,0.76,611.6697682070,776.9644967054,3.3227466488,6.1699136101
18000000.01,300,0.26,0.74,645.4489540041,749.6663473223,4.3865590735,2.8457822011
18000000.01,300,0.28,0.72,678.2276054493,724.6139925006,5.7023354107,5.4152001629
18000000.01,300,0.3,0.7,708.7869351714,700.8337495091,3.2012045862,2.0667864873
18000000.01,300,0.32,0.68,739.8692147553,675.2037586972,1.9523128594,1.4989726650
18000000.01,300,0.34,0.66,768.4523290510,652.9413254441,0.9717908719,1.7602454678
18000000.01,300,0.36,0.64,795.0465299574,630.9380283271,1.1659704820,3.2896280561
18000000.01,300,0.38,0.62,823.3597040137,607.6519865554,3.6848246693,2.6414094496
18000000.01,300,0.4,0.6,850.6447772004,585.9426679901,4.5617012257,3.2661922740
18000000.01,300,0.42,0.58,873.5311187002,566.1827583294,4.0327290137,5.2094550400
18000000.01,300,0.44,0.56,899.5904314893,544.2103899173,1.5697755066,1.9014026785
18000000.01,300,0.46,0.54,923.0288630476,524.7017023848,2.8117494294,2.4794340174
18000000.01,300,0.48,0.52,948.4851582650,504.4526481570,1.5698627349,2.8196106693
18000000.01,300,0.5,0.5,970.2897038772,484.7159783181,2.1797207340,0.9453440854
18000000.01,300,0.52,0.48,992.2699860389,466.8019374017,2.4764133540,2.1768629020
18000000.01,300,0.54,0.46,1016.0064127373,445.3588550672,1.5827315567,2.7357478054
18000000.01,300,0.56,0.44,1037.6131902919,426.6664532905,1.5845923816,2.3311640818
18000000.01,300,0.58,0.42,1060.0073500707,407.8619566054,0.9227290091,1.4404700118
18000000.01,300,0.6,0.4,1081.0648593364,388.6270556482,1.0209531599,2.1772637899
18000000.01,300,0.62,0.38,1102.6809704363,370.1648874275,0.8875317021,2.3124299134
18000000.01,300,0.64,0.36,1124.0119200209,351.8536221932,2.9075527545,2.7449198616
18000000.01,300,0.66,0.34,1145.1495512614,332.2775530311,3.3157682330,1.8210645637
18000000.01,300,0.68,0.32,1165.1073301237,313.2480872506,1.3956460177,2.4764756564
18000000.01,300,0.7,0.3,1185.4060818464,295.2675132523,3.6411477248,2.2540449118
18000000.01,300,0.72,0.28,1207.5200182064,276.9331986866,3.5857010560,2.8490426872
18000000.01,300,0.74,0.26,1227.2076126377,258.2218344621,2.9697392997,2.2661252816
18000000.01,300,0.76,0.24,1248.7135390646,237.9156850832,2.2064491851,1.3281391479
18000000.01,300,0.78,0.22,1266.7871355985,218.6081553532,3.5300765347,0.6207794752
18000000.01,300,0.8,0.2,1287.5380487535,199.8872146597,2.8524639404,0.9873178413
18000000.01,300,0.82,0.18,1307.8021524025,180.3456415670,2.4646310796,1.4215544444
18000000.01,300,0.84,0.16,1327.5180459261,160.7103818600,5.2387499457,0.7706073389
18000000.01,300,0.86,0.14,1348.6732589612,141.0541682153,3.4600658166,0.6966575669
18000000.01,300,0.88,0.12,1367.1950555971,121.5927569226,3.0095517793,1.3722276093
18000000.01,300,0.9,0.1,1388.1708149441,101.5831836909,4.9079435508,0.5977915722
18000000.01,300,0.92,0.08,1407.0065877032,81.6145658831,4.4308937617,0.7606183853
18000000.01,300,0.94,0.06,1425.6940005036,61.2426453838,2.5396186020,0.6191919267
18000000.01,300,0.96,0.04,1446.5411794109,41.1839775955,3.1306370198,0.3525968698
18000000.01,300,0.98,0.02,1465.1053297219,20.6596475042,5.8712865295,0.2516171344
18400000.008,300,0.02,0.98,74.0516431005,1187.4640345566,1.1377547973,1.8236160049
18400000.008,300,0.04,0.96,143.8585851443,1135.2001688234,1.8862832265,1.9173168848
18400000.008,300,0.06,0.94,205.5513118903,1088.8834808785,1.2100746535,2.9039463583
18400000.008,300,0.08,0.92,263.5243766360,1046.2169342581,1.2368849524,2.7203734149
18400000.008,300,0.1,0.9,315.5985864767,1006.8845227999,1.7053986102,2.5297489413
18400000.008,300,0.12,0.88,368.0290175863,966.3369214896,2.3356264973,2.8330913723
18400000.008,300,0.14,0.86,412.6674577707,933.0702247651,1.2536120790,1.4359018875
18400000.008,300,0.16,0.84,455.8107670985,899.5066055473,1.8790562699,1.8801240387
18400000.008,300,0.18,0.82,498.4669955963,866.6535153101,4.2640160247,3.9486138495
18400000.008,300,0.2,0.8,536.9191945036,838.0917568931,1.4060762008,3.3783436505
18400000.008,300,0.22,0.78,575.3534317628,808.7546854613,2.4720877434,3.9791344420
18400000.008,300,0.24,0.76,609.9230114804,780.9840161229,1.4095398980,2.8519849076
18400000.008,300,0.26,0.74,644.2979433663,752.8514151321,1.5177164539,1.6894074676
18400000.008,300,0.28,0.72,675.7599408766,728.5072687724,4.3134790809,2.5655869990
18400000.008,300,0.3,0.7,707.2566407255,704.7277184730,2.7205349804,0.7576798700
18400000.008,300,0.32,0.68,736.9167213417,680.6767713863,2.2103869467,1.6487997044
18400000.008,300,0.34,0.66,767.4797682025,655.5029356775,4.1038360399,4.6056983804
18400000.008,300,0.36,0.64,793.0696633534,635.6511750366,2.0708631187,2.0905642131
18400000.008,300,0.38,0.62,820.3076075628,612.7755360510,0.6312359891,2.1482697355
18400000.008,300,0.4,0.6,847.2377618358,591.5208486661,2.3899023847,2.1564461727
18400000.008,300,0.42,0.58,871.5884931840,571.1436463891,0.6087979211,1.3624699332
18400000.008,300,0.44,0.56,898.7506837348,548.3371727154,1.3807538306,2.1114998094
18400000.008,300,0.46,0.54,921.4592537552,528.8332128069,3.1665001429,5.5480983768
18400000.008,300,0.48,0.52,944.9552873969,509.0139740629,1.9557653464,2.1479912828
18400000.008,300,0.5,0.5,968.7933249302,488.3461354738,4.3116139177,3.1801775279
18400000.008,300,0.52,0.48,991.8455539186,468.8522888708,2.4524301669,1.5683457805
18400000.008,300,0.54,0.46,1014.6996078633,449.3630659880,3.2953361288,1.6100199593
18400000.008,300,0.56,0.44,1035.8566116368,430.7293352371,2.1592903744,2.3121139231
18400000.008,300,0.58,0.42,1058.3958754864,411.4473831651,2.1036098624,2.2400811866
18400000.008,300,0.6,0.4,1080.4145771253,392.0552410881,0.9532870440,1.9259127997
18400000.008,300,0.62,0.38,1101.0266809261,373.4105311665,1.4205284171,3.1601939852
18400000.008,300,0.64,0.36,1122.5131534228,354.7921954988,1.6769110385,2.1019890032
18400000.008,300,0.66,0.34,1143.1077296937,335.7655870734,3.6510404009,2.7858876860
18400000.008,300,0.68,0.32,1165.4921760736,315.9151252304,1.7238025647,1.3947577308
18400000.008,300,0.7,0.3,1185.3840232059,297.4364016670,2.0450660698,3.6188000057
18400000.008,300,0.72,0.28,1207.2015109725,278.6993731981,1.3409083188,1.9039345597
18400000.008,300,0.74,0.26,1226.5305507487,259.3686902328,2.3718146560,2.0771524683
18400000.008,300,0.76,0.24,1248.3326544450,239.9253755227,3.4166874094,1.5188124352
18400000.008,300,0.78,0.22,1268.7361372285,220.7806457671,3.6238833973,0.4737169938
18400000.008,300,0.8,0.2,1287.6762069301,200.8421254335,3.3634454511,1.5492408321
18400000.008,300,0.82,0.18,1307.2261858327,181.5873961633,2.2454643641,2.0488216113
18400000.008,300,0.84,0.16,1328.6031790987,161.6356280923,2.0233012289,1.2145321624
18400000.008,300,0.86,0.14,1349.7851718119,142.8321358108,2.1720361187,0.8216635174
18400000.008,300,0.88,0.12,1368.7813784473,122.4780694519,4.3585945618,1.1160319301
18400000.008,300,0.9,0.1,1388.3369737566,102.3156536957,1.5380487351,1.1847504214
18400000.008,300,0.92,0.08,1408.2774421482,82.3131459240,3.8152771893,1.0218844616
18400000.008,300,0.94,0.06,1429.1741919488,61.9749075809,5.7451274541,0.9238670736
18400000.008,300,0.96,0.04,1445.5802583617,41.2452462168,5.2427555251,0.3778245449
18400000.008,300,0.98,0.02,1467.5649902368,20.7808339972,4.0489954990,0.0698665463
18800000.006,300,0.02,0.98,73.7357405769,1190.6551114709,0.4991701557,2.3193203854
18800000.006,300,0.04,0.96,142.1962101791,1139.0443851732,0.6848048908,3.1519367161
18800000.006,300,0.06,0.94,203.7093204426,1093.3050561416,1.5318347788,1.6459962785
18800000.006,300,0.08,0.92,261.0254826718,1051.2991993011,0.5353615508,1.7765487680
18800000.006,300,0.1,0.9,314.3119138430,1011.0405718417,1.9737698143,1.5970602138
18800000.006,300,0.12,0.88,363.2286178620,974.2921099389,3.7930966499,3.4354077288
18800000.006,300,0.14,0.86,410.6502452891,938.1418223489,3.1117675558,2.6496085086
18800000.006,300,0.16,0.84,454.3970063070,903.7701430946,2.9846904029,3.6473717521
18800000.006,300,0.18,0.82,495.2190303556,873.5681242830,4.1785525019,3.4994374034
18800000.006,300,0.2,0.8,535.6706428907,841.5465936637,2.9260544358,1.8103479754
18800000.006,300,0.22,0.78,572.5859270467,814.4509181982,2.9512768477,2.7400870099
18800000.006,300,0.24,0.76,606.5574001569,786.3105071034,4.6867482916,0.9065277819
18800000.006,300,0.26,0.74,640.6750355014,759.0900085111,2.1419303022,2.4715391144
18800000.006,300,0.28,0.72,673.1441876692,734.4898950818,2.9954290472,3.1095607666
18800000.006,300,0.3,0.7,703.7413399558,708.4531208004,2.2642757139,0.9791926981
18800000.006,300,0.32,0.68,734.4002184505,685.4426666036,2.0663345875,2.0757824118
18800000.006,300,0.34,0.66,763.3305731908,660.8301020328,2.4136481622,1.6282792540
18800000.006,300,0.36,0.64,791.3207089025,638.0178616969,1.7184423850,3.1739878854
18800000.006,300,0.38,0.62,818.2530880323,616.8009953038,0.7670425015,0.9388819073
18800000.006,300,0.4,0.6,844.9136276548,594.5816301856,3.5754495921,3.2906424218
18800000.006,300,0.42,0.58,870.3916830563,574.0494207210,3.1431220256,4.4553078806
18800000.006,300,0.44,0.56,894.9289496488,554.0162440041,2.6839304205,2.1027195501
18800000.006,300,0.46,0.54,919.7700991121,533.2530909742,2.7274309255,1.3444676764
18800000.006,300,0.48,0.52,944.6192797655,511.4377385569,1.4006471535,1.6998361786
18800000.006,300,0.5,0.5,966.8138536159,493.4105463765,3.1283356951,3.4590905455
18800000.006,300,0.52,0.48,990.2767857306,472.2181320165,1.5941228918,5.3513136314
18800000.006,300,0.54,0.46,1013.1459524217,452.5846386746,1.1089494312,2.1104891907
18800000.006,300,0.56,0.44,1034.9879136124,433.4993072715,2.7913559273,0.5234316155
18800000.006,300,0.58,0.42,1058.1979988992,414.9951619060,2.6511510408,2.4096860386
18800000.006,300,0.6,0.4,1079.9052205955,395.4757549623,2.6162397448,1.5714396203
18800000.006,300,0.62,0.38,1100.9823194535,375.7770619710,2.9841936642,2.2091505478
18800000.006,300,0.64,0.36,1123.2610308737,356.4591245415,2.5808850992,2.7703748784
18800000.006,300,0.66,0.34,1143.0976635737,338.1747357629,1.5352300044,2.3506750789
18800000.006,300,0.68,0.32,1166.1212136161,318.1693533188,0.5758911655,2.1857522716
18800000.006,300,0.7,0.3,1186.6269584121,299.5675037245,4.0295070791,2.2059576769
18800000.006,300,0.72,0.28,1205.9294627019,280.0851384940,2.0076395637,0.9978631627
18800000.006,300,0.74,0.26,1226.8958342388,260.9835980944,1.5792301993,1.2142583753
18800000.006,300,0.76,0.24,1247.2381605946,242.1059531175,3.7072733758,2.7351697237
18800000.006,300,0.78,0.22,1268.7870376094,222.6166436481,2.6506528792,2.4733760896
18800000.006,300,0.8,0.2,1289.0939019194,202.9979392837,1.9471815096,1.1746691142
18800000.006,300,0.82,0.18,1311.1033785427,183.5690325705,2.3526053424,1.3268778935
18800000.006,300,0.84,0.16,1330.2513638191,162.6931785266,2.6265386494,2.1655144834
18800000.006,300,0.86,0.14,1349.4429237286,143.3724703284,2.9824657256,1.4132839728
18800000.006,300,0.88,0.12,1368.7234507751,122.9539835988,1.7330148337,1.1251349695
18800000.006,300,0.9,0.1,1389.2659599720,102.7447072181,2.4726042674,0.8638211046
18800000.006,300,0.92,0.08,1409.1850751655,82.8215126985,2.7879459491,0.6278481683
18800000.006,300,0.94,0.06,1430.2432627411,62.4405872012,2.7821894639,0.3320566257
18800000.006,300,0.96,0.04,1448.6284748796,41.5869512582,1.4121120837,0.2197000863
18800000.006,300,0.98,0.02,1470.7130539837,20.9714109271,3.8864255071,0.3154378053
19200000.004,300,0.02,0.98,73.2092906357,1195.0831287711,0.6123147464,1.2097278776
19200000.004,300,0.04,0.96,141.1019333879,1143.7731867255,2.1399588251,3.4402984614
19200000.004,300,0.06,0.94,202.5951827352,1097.5682819775,3.1181350805,3.6495194200
19200000.004,300,0.08,0.92,258.7265273572,1056.9478440868,1.0833289768,3.1697200927
19200000.004,300,0.1,0.9,313.1813067693,1015.4427690416,1.0072130196,2.4082051074
19200000.004,300,0.12,0.88,361.6349963963,978.5818658844,3.7126397855,4.0000658089
19200000.004,300,0.14,0.86,408.6374282562,941.8149437357,1.3928878180,2.9364012240
19200000.004,300,0.16,0.84,452.4515318888,907.6857760058,1.4880957163,3.2341358087
19200000.004,300,0.18,0.82,494.1755454157,877.0128477481,1.6981446212,1.3855474020
19200000.004,300,0.2,0.8,532.9519493608,847.0451666934,1.4911053161,2.4433932564
19200000.004,300,0.22,0.78,569.8448221551,818.5476901086,2.2606328716,1.9942755208
19200000.004,300,0.24,0.76,605.3548650930,790.1289033529,5.5955332455,4.7547230054
19200000.004,300,0.26,0.74,637.7353214479,765.0148816119,3.2533454057,2.3255628619
19200000.004,300,0.28,0.72,671.1435802159,738.3428739874,2.5459824748,2.9111538788
19200000.004,300,0.3,0.7,701.8415564978,713.3008056442,1.4428024614,1.0597790372
19200000.004,300,0.32,0.68,730.7340344089,691.7862028445,2.7251808021,2.3543949909
19200000.004,300,0.34,0.66,760.5421493951,666.5843823725,1.7169294419,1.0292229635
19200000.004,300,0.36,0.64,790.8904161840,641.3735569025,3.7847507891,2.6038045733
19200000.004,300,0.38,0.62,817.0853638366,619.9613686382,0.5869115268,0.4578179207
19200000.004,300,0.4,0.6,843.5237162422,597.9432998610,2.3137459097,3.3003349561
19200000.004,300,0.42,0.58,866.7482359653,579.1776632060,2.0551214882,2.1195797140
19200000.004,300,0.44,0.56,893.4204696518,557.6805162486,1.6560027161,1.2073473319
19200000.004,300,0.46,0.54,917.8190625521,536.7748937592,3.4420571338,3.7390373535
19200000.004,300,0.48,0.52,941.8951868882,515.4935896781,3.2694398145,4.3176979124
19200000.004,300,0.5,0.5,966.2948650844,495.5254740721,1.6120701977,3.7702099015
19200000.004,300,0.52,0.48,989.1426514450,476.3792203938,1.8549886270,2.6486424442
19200000.004,300,0.54,0.46,1011.3153565817,456.4769624946,2.3128340427,3.3234316291
19200000.004,300,0.56,0.44,1034.3397748609,436.9833756512,2.0039095193,1.8225276835
19200000.004,300,0.58,0.42,1056.3156615739,416.5866914073,1.9012159304,2.5300412894
19200000.004,300,0.6,0.4,1078.6812238039,398.6556275810,1.7047986355,1.6461781199
19200000.004,300,0.62,0.38,1100.8795690578,378.2106800110,2.4667898908,2.3631256825
19200000.004,300,0.64,0.36,1122.2215343964,360.6921489992,3.8393945709,2.7344256883
19200000.004,300,0.66,0.34,1142.6181526830,340.1936216909,0.8123005564,1.2506714807
19200000.004,300,0.68,0.32,1164.3789608678,321.0498443870,1.5457047496,2.9256760056
19200000.004,300,0.7,0.3,1185.0671981807,302.9108863269,1.7362940773,0.7999945363
19200000.004,300,0.72,0.28,1205.8832290937,282.4342307734,1.7510999989,1.6508990335
19200000.004,300,0.74,0.26,1227.4895725299,262.0999407756,1.1320128505,1.2186321250
19200000.004,300,0.76,0.24,1247.5452450885,243.1535461021,3.0214987716,1.9768175733
19200000.004,300,0.78,0.22,1267.5263306816,223.3154141794,2.3054531779,1.7495271213
19200000.004,300,0.8,0.2,1290.9660103302,204.1776113454,1.5912163488,1.6959569270
19200000.004,300,0.82,0.18,1310.1542058223,184.6173701991,1.7388722548,1.8583437561
19200000.004,300,0.84,0.16,1330.1081861487,164.7137095984,4.8191973299,1.3298267302
19200000.004,300,0.86,0.14,1352.0365911631,144.9037529292,2.3261069456,1.2475189026
19200000.004,300,0.88,0.12,1371.9068137733,124.8568262730,3.2694903010,1.8814025805
19200000.004,300,0.9,0.1,1391.6281066443,103.7886116169,1.5285782101,0.6077125387
19200000.004,300,0.92,0.08,1409.7222152720,83.6915340484,3.6745342454,0.7769572762
19200000.004,300,0.94,0.06,1431.2265137549,62.5973434364,3.3578553139,0.8058859393
19200000.004,300,0.96,0.04,1452.5499205325,42.0965648785,2.0481319024,0.3252799952
19200000.004,300,0.98,0.02,1471.9087245506,21.1436488321,5.1567551806,0.3171806870
19600000.002,300,0.02,0.98,72.6870462163,1198.1310608511,1.2510349464,2.5995407172
19600000.002,300,0.04,0.96,139.9574887907,1147.2828327631,1.9801165390,1.6652734147
19600000.002,300,0.06,0.94,200.6924147134,1102.4589656870,2.0687189619,1.5960386505
19600000.002,300,0.08,0.92,257.6039243413,1059.4547835917,2.8186723491,2.6426554075
19600000.002,300,0.1,0.9,310.5823485170,1019.0446297227,2.3713942233,1.0667540086
19600000.002,300,0.12,0.88,359.5452590118,982.8021794411,2.7271989013,3.4654646559
19600000.002,300,0.14,0.86,405.8561402814,947.9774448812,2.9312733620,3.3545013332
19600000.002,300,0.16,0.84,451.4058492246,913.1857863717,2.3686283977,2.7555171080
19600000.002,300,0.18,0.82,490.9698524530,881.9842474113,2.9287500647,2.9423662872
19600000.002,300,0.2,0.8,529.9750910528,851.5710787127,2.2328256428,3.6946409059
19600000.002,300,0.22,0.78,568.3060624006,823.2225136245,0.8741376316,3.0997010587
19600000.002,300,0.24,0.76,602.9142786547,794.4693297298,3.1642535598,2.9175740698
19600000.002,300,0.26,0.74,636.0016968025,767.9953974277,1.6835041076,3.6487617270
19600000.002,300,0.28,0.72,667.9612482489,744.3255695660,3.3419007298,4.5299999543
